"seccion","munn","edon","disloc2017","disloc2015","pobtot","esc1","esc3","SQ","dsi_pob"
526,50,31,12,2,1694,15,12,1,0.427270261066314
527,50,31,12,2,1949,15,12,1,0.427270261066314
528,50,31,12,2,1929,15,12,1,0.427270261066314
529,50,31,12,6,1636,15,12,1,0.427270261066314
530,50,31,12,6,2211,15,12,1,0.427270261066314
531,50,31,12,6,1104,15,12,1,0.427270261066314
532,50,31,12,6,2519,15,12,1,0.427270261066314
533,50,31,12,6,1442,15,12,1,0.427270261066314
534,50,31,12,2,1384,15,12,1,0.427270261066314
535,50,31,12,2,1416,15,12,1,0.427270261066314
536,50,31,12,2,1253,15,12,1,0.427270261066314
537,50,31,12,2,1694,15,12,1,0.427270261066314
538,50,31,12,2,1549,15,12,1,0.427270261066314
539,50,31,12,2,1243,12,12,1,0.427270261066314
540,50,31,10,2,1184,12,10,2,0.350259571706684
541,50,31,11,2,1137,12,11,7,0.485962225625319
542,50,31,11,2,1201,12,11,7,0.485962225625319
543,50,31,12,2,1035,15,12,1,0.427270261066314
544,50,31,11,2,1173,10,11,7,0.485962225625319
545,50,31,11,2,1172,10,11,7,0.485962225625319
546,50,31,12,2,1618,15,12,1,0.427270261066314
547,50,31,12,2,1213,15,12,1,0.427270261066314
548,50,31,12,2,1106,15,12,1,0.427270261066314
549,50,31,12,2,1730,15,12,1,0.427270261066314
550,50,31,12,2,895,15,12,1,0.427270261066314
551,50,31,12,6,1396,15,12,1,0.427270261066314
552,50,31,12,6,1150,15,12,1,0.427270261066314
553,50,31,12,6,1295,15,12,1,0.427270261066314
554,50,31,12,6,1288,15,12,1,0.427270261066314
555,50,31,12,6,1088,15,12,1,0.427270261066314
556,50,31,12,6,1270,10,12,1,0.427270261066314
557,50,31,12,6,1592,10,12,1,0.427270261066314
558,50,31,12,6,1263,10,12,1,0.427270261066314
559,50,31,12,6,1297,10,12,1,0.427270261066314
560,50,31,11,7,1155,10,11,7,0.485962225625319
561,50,31,11,7,1215,10,11,7,0.485962225625319
562,50,31,11,7,1194,10,11,7,0.485962225625319
563,50,31,11,7,1281,10,11,7,0.485962225625319
564,50,31,11,7,1568,10,11,7,0.485962225625319
565,50,31,11,7,1221,10,11,7,0.485962225625319
566,50,31,11,6,1502,10,11,7,0.485962225625319
567,50,31,11,6,1608,10,11,7,0.485962225625319
568,50,31,11,6,1062,10,11,7,0.485962225625319
569,50,31,12,6,1375,15,12,1,0.427270261066314
570,50,31,12,6,3649,15,12,1,0.427270261066314
571,50,31,11,6,1139,10,11,7,0.485962225625319
572,50,31,11,6,1081,10,11,7,0.485962225625319
573,50,31,11,6,997,10,11,7,0.485962225625319
574,50,31,11,7,1393,10,11,7,0.485962225625319
575,50,31,11,7,1545,10,11,7,0.485962225625319
576,50,31,11,7,1464,10,11,7,0.485962225625319
577,50,31,11,6,1588,10,11,7,0.485962225625319
578,50,31,11,6,8586,10,11,7,0.485962225625319
579,50,31,11,6,1123,10,11,7,0.485962225625319
580,50,31,11,7,2409,10,11,7,0.485962225625319
581,50,31,11,7,6669,10,11,7,0.485962225625319
582,50,31,10,2,907,12,10,2,0.350259571706684
583,50,31,10,2,870,12,10,2,0.350259571706684
584,50,31,10,2,430,12,10,2,0.350259571706684
585,50,31,10,2,491,12,10,2,0.350259571706684
586,50,31,10,2,632,12,10,2,0.350259571706684
587,50,31,10,2,909,12,10,2,0.350259571706684
588,50,31,10,7,1256,12,10,2,0.350259571706684
589,50,31,10,2,1361,12,10,2,0.350259571706684
590,50,31,10,2,1278,12,10,2,0.350259571706684
591,50,31,10,2,595,12,10,2,0.350259571706684
592,50,31,10,2,672,12,10,2,0.350259571706684
593,50,31,10,2,846,12,10,2,0.350259571706684
594,50,31,10,2,1702,12,10,2,0.350259571706684
595,50,31,10,2,711,12,10,2,0.350259571706684
596,50,31,10,2,1286,12,10,2,0.350259571706684
597,50,31,10,2,1011,12,10,2,0.350259571706684
598,50,31,10,7,1369,12,10,2,0.350259571706684
599,50,31,10,2,1149,12,10,2,0.350259571706684
600,50,31,10,2,2888,12,10,2,0.350259571706684
601,50,31,10,2,1218,12,10,2,0.350259571706684
602,50,31,10,2,785,12,10,2,0.350259571706684
603,50,31,10,2,2041,12,10,2,0.350259571706684
604,50,31,10,2,1772,12,10,2,0.350259571706684
605,50,31,10,2,1571,12,10,2,0.350259571706684
606,50,31,10,2,1852,12,10,2,0.350259571706684
607,50,31,10,2,1569,12,10,2,0.350259571706684
608,50,31,10,2,3337,12,10,2,0.350259571706684
609,50,31,11,7,1757,14,11,7,0.485962225625319
610,50,31,11,7,1526,14,11,7,0.485962225625319
611,50,31,11,7,6519,10,11,7,0.485962225625319
612,50,31,11,2,2110,10,11,7,0.485962225625319
613,50,31,11,2,1589,10,11,7,0.485962225625319
614,50,31,11,2,1696,10,11,7,0.485962225625319
615,50,31,11,2,1530,10,11,7,0.485962225625319
616,50,31,11,2,1417,10,11,7,0.485962225625319
617,50,31,11,7,755,10,11,7,0.485962225625319
618,50,31,11,7,1675,10,11,7,0.485962225625319
619,50,31,11,7,1444,10,11,7,0.485962225625319
620,50,31,11,7,2971,10,11,7,0.485962225625319
621,50,31,11,7,2043,10,11,7,0.485962225625319
622,50,31,11,7,1380,10,11,7,0.485962225625319
623,50,31,11,7,1975,10,11,7,0.485962225625319
624,50,31,11,7,1945,10,11,7,0.485962225625319
625,50,31,11,7,13717,10,11,7,0.485962225625319
626,50,31,11,7,5355,10,11,7,0.485962225625319
627,50,31,11,7,3670,10,11,7,0.485962225625319
628,50,31,11,7,8869,10,11,7,0.485962225625319
629,50,31,15,4,522,13,15,4,0.948193381980115
630,50,31,15,4,625,13,15,4,0.948193381980115
631,50,31,15,4,1318,13,15,4,0.948193381980115
632,50,31,15,4,1219,13,15,4,0.948193381980115
633,50,31,15,4,1361,13,15,4,0.948193381980115
634,50,31,15,4,2090,13,15,4,0.948193381980115
635,50,31,15,4,2127,13,15,4,0.948193381980115
636,50,31,15,4,1264,13,15,4,0.948193381980115
637,50,31,15,4,3635,13,15,4,0.948193381980115
638,50,31,15,4,1939,13,15,4,0.948193381980115
639,50,31,15,4,9913,13,15,4,0.948193381980115
640,50,31,15,4,2623,13,15,4,0.948193381980115
641,50,31,15,4,3562,13,15,4,0.948193381980115
642,50,31,15,4,4402,13,15,4,0.948193381980115
643,50,31,15,5,2069,13,15,4,0.948193381980115
644,50,31,13,3,4020,14,13,3,0.481233593897292
646,50,31,15,5,2870,13,15,4,0.948193381980115
647,50,31,15,6,632,13,15,4,0.948193381980115
648,50,31,13,3,929,14,13,3,0.481233593897292
649,50,31,11,6,8281,10,11,7,0.485962225625319
650,50,31,11,7,8013,10,11,7,0.485962225625319
651,50,31,11,6,707,10,11,7,0.485962225625319
652,50,31,11,6,2607,10,11,7,0.485962225625319
653,50,31,11,6,4132,10,11,7,0.485962225625319
654,50,31,11,6,2019,10,11,7,0.485962225625319
655,50,31,11,6,1256,10,11,7,0.485962225625319
656,50,31,11,6,872,10,11,7,0.485962225625319
657,51,31,4,9,797,3,4,9,0.935374174480972
658,51,31,4,9,1305,3,4,9,0.935374174480972
659,51,31,4,9,410,3,4,9,0.935374174480972
660,51,31,4,9,586,3,4,9,0.935374174480972
661,52,31,4,9,4290,3,4,9,0.935374174480972
662,52,31,4,9,3494,3,4,9,0.935374174480972
663,52,31,4,9,1776,3,4,9,0.935374174480972
664,52,31,4,9,986,3,4,9,0.935374174480972
665,52,31,4,9,1957,3,4,9,0.935374174480972
666,52,31,4,9,1229,3,4,9,0.935374174480972
667,52,31,4,9,2244,3,4,9,0.935374174480972
668,52,31,4,9,3920,3,4,9,0.935374174480972
669,52,31,4,9,2017,3,4,9,0.935374174480972
670,52,31,4,9,1705,3,4,9,0.935374174480972
671,52,31,4,9,948,3,4,9,0.935374174480972
672,52,31,4,9,694,3,4,9,0.935374174480972
673,52,31,4,9,218,3,4,9,0.935374174480972
674,52,31,4,9,1584,3,4,9,0.935374174480972
675,52,31,4,9,316,3,4,9,0.935374174480972
676,52,31,4,9,2096,3,4,9,0.935374174480972
677,52,31,4,9,2658,3,4,9,0.935374174480972
678,52,31,4,9,787,3,4,9,0.935374174480972
679,52,31,4,9,1078,3,4,9,0.935374174480972
680,53,31,9,13,1560,5,9,13,0.928134195660042
681,53,31,9,13,3390,5,9,13,0.928134195660042
682,53,31,9,13,2733,5,9,13,0.928134195660042
683,53,31,9,13,1741,5,9,13,0.928134195660042
684,53,31,9,13,2081,5,9,13,0.928134195660042
685,53,31,9,13,318,5,9,13,0.928134195660042
686,53,31,9,13,720,5,9,13,0.928134195660042
687,54,31,4,9,854,3,4,9,0.935374174480972
688,54,31,4,9,1546,3,4,9,0.935374174480972
689,54,31,4,9,355,3,4,9,0.935374174480972
690,55,31,9,13,1965,5,9,13,0.928134195660042
691,55,31,9,13,2814,5,9,13,0.928134195660042
692,55,31,9,13,1506,5,9,13,0.928134195660042
693,56,31,3,12,2048,7,3,12,0.950068812850891
694,56,31,3,12,2541,7,3,12,0.950068812850891
695,56,31,3,12,1956,7,3,12,0.950068812850891
696,56,31,3,12,2918,7,3,12,0.950068812850891
697,56,31,3,12,1003,7,3,12,0.950068812850891
698,56,31,3,12,2436,7,3,12,0.950068812850891
699,56,31,3,12,1989,7,3,12,0.950068812850891
700,56,31,3,12,2778,7,3,12,0.950068812850891
701,56,31,3,12,1268,7,3,12,0.950068812850891
702,56,31,3,12,2555,7,3,12,0.950068812850891
703,56,31,3,12,1869,7,3,12,0.950068812850891
704,56,31,3,12,1750,7,3,12,0.950068812850891
705,56,31,3,12,1431,7,3,12,0.950068812850891
706,56,31,3,12,1156,7,3,12,0.950068812850891
707,56,31,3,12,1747,7,3,12,0.950068812850891
708,56,31,3,12,304,7,3,12,0.950068812850891
709,57,31,6,10,1099,4,6,10,0.531111453566941
710,57,31,6,10,1521,4,6,10,0.531111453566941
711,57,31,6,10,1516,4,6,10,0.531111453566941
712,57,31,6,10,1417,4,6,10,0.531111453566941
713,57,31,6,10,561,4,6,10,0.531111453566941
714,57,31,6,10,1354,4,6,10,0.531111453566941
715,58,31,3,12,3163,9,3,12,0.950068812850891
716,58,31,3,12,2824,9,3,12,0.950068812850891
717,58,31,3,12,1673,9,3,12,0.950068812850891
718,58,31,3,12,2017,9,3,12,0.950068812850891
719,58,31,3,12,1895,9,3,12,0.950068812850891
720,58,31,3,12,2274,9,3,12,0.950068812850891
721,58,31,3,12,1198,9,3,12,0.950068812850891
722,58,31,3,12,997,9,3,12,0.950068812850891
723,58,31,3,12,2439,9,3,12,0.950068812850891
724,58,31,3,12,1686,9,3,12,0.950068812850891
725,58,31,3,12,424,9,3,12,0.950068812850891
726,58,31,3,12,269,9,3,12,0.950068812850891
727,58,31,3,12,261,9,3,12,0.950068812850891
728,58,31,3,12,714,9,3,12,0.950068812850891
729,58,31,3,12,524,9,3,12,0.950068812850891
730,58,31,3,12,1006,9,3,12,0.950068812850891
732,58,31,3,12,663,9,3,12,0.950068812850891
733,58,31,3,12,82,9,3,12,0.950068812850891
734,59,31,4,9,1443,3,4,9,0.935374174480972
735,59,31,4,9,513,3,4,9,0.935374174480972
736,59,31,4,9,579,3,4,9,0.935374174480972
737,59,31,4,9,2326,3,4,9,0.935374174480972
738,59,31,4,9,603,3,4,9,0.935374174480972
739,59,31,4,9,2436,3,4,9,0.935374174480972
740,59,31,4,9,2957,3,4,9,0.935374174480972
741,59,31,4,9,2951,3,4,9,0.935374174480972
742,59,31,4,9,1687,3,4,9,0.935374174480972
743,59,31,4,9,760,3,4,9,0.935374174480972
744,59,31,4,9,767,3,4,9,0.935374174480972
745,59,31,4,9,1029,3,4,9,0.935374174480972
746,59,31,4,9,1577,3,4,9,0.935374174480972
747,59,31,4,9,1313,3,4,9,0.935374174480972
748,59,31,4,9,2718,3,4,9,0.935374174480972
749,59,31,4,9,2141,3,4,9,0.935374174480972
750,59,31,4,9,1796,3,4,9,0.935374174480972
751,59,31,4,9,239,3,4,9,0.935374174480972
752,59,31,4,9,314,3,4,9,0.935374174480972
753,59,31,4,9,4660,3,4,9,0.935374174480972
754,59,31,4,9,3534,3,4,9,0.935374174480972
755,59,31,4,9,2344,3,4,9,0.935374174480972
756,59,31,4,9,1168,3,4,9,0.935374174480972
757,59,31,4,9,2398,3,4,9,0.935374174480972
758,59,31,4,9,2652,3,4,9,0.935374174480972
759,59,31,4,9,608,3,4,9,0.935374174480972
760,59,31,4,9,1828,3,4,9,0.935374174480972
761,59,31,4,9,1921,3,4,9,0.935374174480972
762,59,31,4,9,782,3,4,9,0.935374174480972
763,59,31,4,9,2389,3,4,9,0.935374174480972
764,59,31,4,9,1523,3,4,9,0.935374174480972
765,60,31,7,15,942,9,7,15,0.299056764361313
766,61,31,6,10,1021,4,6,10,0.531111453566941
767,61,31,6,10,1255,4,6,10,0.531111453566941
768,61,31,6,10,1151,4,6,10,0.531111453566941
769,62,31,9,13,1813,5,9,13,0.928134195660042
770,62,31,9,13,2006,5,9,13,0.928134195660042
771,62,31,9,13,563,5,9,13,0.928134195660042
772,63,31,1,8,2840,5,1,8,0.979897888826871
773,63,31,1,8,931,5,1,8,0.979897888826871
774,63,31,1,8,1237,5,1,8,0.979897888826871
775,64,31,7,14,1620,6,7,15,0.299056764361313
776,65,31,6,10,940,4,6,10,0.531111453566941
777,65,31,6,10,905,4,6,10,0.531111453566941
778,66,31,9,13,1565,7,9,13,0.928134195660042
779,66,31,9,13,1903,7,9,13,0.928134195660042
780,66,31,9,13,369,7,9,13,0.928134195660042
781,67,31,2,14,2340,2,2,14,0.16914155049865
782,67,31,2,14,925,2,2,14,0.16914155049865
783,67,31,2,14,3014,2,2,14,0.16914155049865
784,67,31,2,14,2100,2,2,14,0.16914155049865
785,67,31,2,14,900,2,2,14,0.16914155049865
786,68,31,5,10,1267,3,5,15,0.21052169087041
787,68,31,5,10,1307,3,5,15,0.21052169087041
788,68,31,5,10,556,3,5,15,0.21052169087041
789,69,31,7,15,1690,9,7,15,0.299056764361313
790,69,31,7,15,939,9,7,15,0.299056764361313
791,69,31,7,15,1258,9,7,15,0.299056764361313
792,69,31,7,15,1680,9,7,15,0.299056764361313
793,69,31,7,15,1633,9,7,15,0.299056764361313
794,69,31,7,15,708,9,7,15,0.299056764361313
795,69,31,7,15,555,9,7,15,0.299056764361313
796,70,31,6,10,1684,4,6,10,0.531111453566941
797,70,31,6,10,2280,4,6,10,0.531111453566941
798,71,31,7,15,1274,6,7,15,0.299056764361313
799,71,31,7,15,406,6,7,15,0.299056764361313
800,72,31,5,15,992,6,5,15,0.21052169087041
801,72,31,5,15,884,6,5,15,0.21052169087041
802,73,31,3,12,4444,9,3,12,0.950068812850891
803,74,31,5,14,1640,6,5,15,0.21052169087041
804,74,31,5,14,1966,6,5,15,0.21052169087041
805,75,31,7,12,2465,9,7,15,0.299056764361313
806,75,31,7,12,3740,9,7,15,0.299056764361313
807,76,31,7,14,3467,8,7,15,0.299056764361313
808,76,31,7,14,1521,8,7,15,0.299056764361313
809,76,31,7,14,2128,8,7,15,0.299056764361313
810,76,31,7,14,2356,8,7,15,0.299056764361313
811,76,31,7,14,690,8,7,15,0.299056764361313
812,76,31,7,14,1240,8,7,15,0.299056764361313
813,76,31,7,14,507,8,7,15,0.299056764361313
814,76,31,7,14,2315,8,7,15,0.299056764361313
815,76,31,7,14,1593,8,7,15,0.299056764361313
816,76,31,7,14,384,8,7,15,0.299056764361313
817,77,31,5,15,1734,6,5,15,0.21052169087041
818,77,31,5,15,874,6,5,15,0.21052169087041
819,78,31,5,15,947,6,5,15,0.21052169087041
820,78,31,5,15,568,6,5,15,0.21052169087041
821,78,31,5,15,351,6,5,15,0.21052169087041
822,78,31,5,15,1239,6,5,15,0.21052169087041
823,78,31,5,15,54,6,5,15,0.21052169087041
824,78,31,5,15,349,6,5,15,0.21052169087041
825,78,31,5,15,175,6,5,15,0.21052169087041
826,79,31,3,12,3287,7,3,12,0.950068812850891
827,79,31,3,12,2976,7,3,12,0.950068812850891
828,79,31,3,12,2426,7,3,12,0.950068812850891
829,79,31,3,12,2899,7,3,12,0.950068812850891
830,79,31,3,12,2133,7,3,12,0.950068812850891
831,79,31,3,12,2088,7,3,12,0.950068812850891
832,79,31,3,12,1220,7,3,12,0.950068812850891
833,79,31,3,12,1716,7,3,12,0.950068812850891
834,79,31,3,12,1207,7,3,12,0.950068812850891
835,79,31,3,12,2574,7,3,12,0.950068812850891
836,79,31,3,12,3154,7,3,12,0.950068812850891
837,79,31,3,12,1133,7,3,12,0.950068812850891
838,79,31,3,12,1814,7,3,12,0.950068812850891
839,79,31,3,12,1614,7,3,12,0.950068812850891
840,79,31,3,12,3949,7,3,12,0.950068812850891
841,79,31,3,12,583,7,3,12,0.950068812850891
842,79,31,3,12,1928,7,3,12,0.950068812850891
843,79,31,3,12,1279,7,3,12,0.950068812850891
844,79,31,3,12,2088,7,3,12,0.950068812850891
845,79,31,3,12,168,7,3,12,0.950068812850891
846,80,31,7,14,3292,8,7,15,0.299056764361313
847,80,31,7,14,2208,8,7,15,0.299056764361313
848,80,31,7,14,2812,8,7,15,0.299056764361313
849,80,31,7,14,1594,8,7,15,0.299056764361313
851,81,31,8,15,1347,9,8,11,0.771659886682157
852,81,31,8,15,958,9,8,11,0.771659886682157
853,81,31,8,15,458,9,8,11,0.771659886682157
854,81,31,8,15,229,9,8,11,0.771659886682157
855,82,31,4,9,1071,3,4,9,0.935374174480972
856,82,31,4,9,783,3,4,9,0.935374174480972
857,82,31,4,9,807,3,4,9,0.935374174480972
858,82,31,4,9,888,3,4,9,0.935374174480972
859,83,31,4,9,848,3,4,9,0.935374174480972
860,83,31,4,9,890,3,4,9,0.935374174480972
861,84,31,5,10,2383,6,5,15,0.21052169087041
862,84,31,5,10,1095,6,5,15,0.21052169087041
863,84,31,5,10,1435,6,5,15,0.21052169087041
864,84,31,5,10,1382,6,5,15,0.21052169087041
865,84,31,5,10,218,6,5,15,0.21052169087041
866,84,31,5,10,304,6,5,15,0.21052169087041
867,85,31,6,11,2538,4,6,10,0.531111453566941
868,85,31,6,11,1828,4,6,10,0.531111453566941
869,85,31,6,11,2673,4,6,10,0.531111453566941
870,85,31,6,11,2197,4,6,10,0.531111453566941
871,85,31,6,11,499,4,6,10,0.531111453566941
872,85,31,6,11,322,4,6,10,0.531111453566941
873,85,31,6,11,1056,4,6,10,0.531111453566941
874,85,31,6,11,3539,4,6,10,0.531111453566941
875,86,31,5,15,569,6,5,15,0.21052169087041
876,86,31,5,15,1501,6,5,15,0.21052169087041
877,86,31,5,15,156,6,5,15,0.21052169087041
878,87,31,1,8,2587,5,1,8,0.979897888826871
879,87,31,1,8,2138,5,1,8,0.979897888826871
880,88,31,5,15,781,6,5,15,0.21052169087041
881,88,31,5,15,1196,6,5,15,0.21052169087041
882,89,31,9,13,3762,7,9,13,0.928134195660042
883,89,31,9,13,1733,7,9,13,0.928134195660042
884,89,31,9,13,2229,7,9,13,0.928134195660042
885,89,31,9,13,1953,7,9,13,0.928134195660042
886,89,31,9,13,2287,7,9,13,0.928134195660042
887,89,31,9,13,2846,7,9,13,0.928134195660042
888,89,31,9,13,1560,7,9,13,0.928134195660042
889,89,31,9,13,1559,7,9,13,0.928134195660042
890,89,31,9,13,1930,7,9,13,0.928134195660042
891,89,31,9,13,2508,7,9,13,0.928134195660042
892,89,31,9,13,2352,7,9,13,0.928134195660042
893,89,31,9,13,2481,7,9,13,0.928134195660042
894,89,31,9,13,2450,7,9,13,0.928134195660042
895,89,31,9,13,2556,7,9,13,0.928134195660042
896,89,31,9,13,3198,7,9,13,0.928134195660042
897,89,31,9,13,2281,7,9,13,0.928134195660042
898,90,31,2,14,2184,8,2,14,0.16914155049865
899,90,31,2,14,2712,8,2,14,0.16914155049865
900,90,31,2,14,1938,8,2,14,0.16914155049865
901,91,31,7,15,1321,9,7,15,0.299056764361313
902,91,31,7,15,791,9,7,15,0.299056764361313
903,91,31,7,15,3124,9,7,15,0.299056764361313
904,91,31,7,15,2558,9,7,15,0.299056764361313
905,91,31,7,15,1604,9,7,15,0.299056764361313
906,91,31,7,15,587,9,7,15,0.299056764361313
907,91,31,7,15,1452,9,7,15,0.299056764361313
908,92,31,8,15,1900,1,8,11,0.771659886682157
909,92,31,8,15,1611,1,8,11,0.771659886682157
910,92,31,8,15,831,1,8,11,0.771659886682157
911,92,31,8,15,2328,1,8,11,0.771659886682157
912,93,31,5,14,2811,2,5,15,0.21052169087041
913,93,31,5,14,2523,2,5,15,0.21052169087041
914,93,31,5,14,859,2,5,15,0.21052169087041
915,93,31,5,14,1389,2,5,15,0.21052169087041
916,93,31,5,14,2189,2,5,15,0.21052169087041
917,93,31,5,14,1760,2,5,15,0.21052169087041
918,93,31,5,14,1649,2,5,15,0.21052169087041
919,93,31,5,14,1103,2,5,15,0.21052169087041
920,93,31,5,14,2503,2,5,15,0.21052169087041
921,93,31,5,14,388,2,5,15,0.21052169087041
922,94,31,3,12,1286,9,3,12,0.950068812850891
923,94,31,3,12,1118,9,3,12,0.950068812850891
924,94,31,3,12,663,9,3,12,0.950068812850891
925,94,31,3,12,1679,9,3,12,0.950068812850891
926,95,31,2,14,1008,2,2,14,0.16914155049865
927,95,31,2,14,436,2,2,14,0.16914155049865
928,95,31,2,14,2432,2,2,14,0.16914155049865
929,95,31,2,14,597,2,2,14,0.16914155049865
930,95,31,2,14,404,2,2,14,0.16914155049865
931,95,31,2,14,511,2,2,14,0.16914155049865
932,96,31,6,10,1510,4,6,10,0.531111453566941
933,96,31,6,10,1527,4,6,10,0.531111453566941
934,96,31,6,10,1199,4,6,10,0.531111453566941
935,96,31,6,10,2842,4,6,10,0.531111453566941
936,96,31,6,10,1438,4,6,10,0.531111453566941
937,96,31,6,10,2303,4,6,10,0.531111453566941
938,96,31,6,10,2345,4,6,10,0.531111453566941
939,96,31,6,10,1998,4,6,10,0.531111453566941
940,96,31,6,10,1525,4,6,10,0.531111453566941
941,96,31,6,10,1724,4,6,10,0.531111453566941
942,96,31,6,10,1272,4,6,10,0.531111453566941
943,96,31,6,10,816,4,6,10,0.531111453566941
944,96,31,6,10,707,4,6,10,0.531111453566941
945,96,31,6,10,1672,4,6,10,0.531111453566941
946,96,31,6,10,3503,4,6,10,0.531111453566941
947,96,31,6,10,2981,4,6,10,0.531111453566941
948,96,31,6,10,1417,4,6,10,0.531111453566941
949,96,31,6,10,1809,4,6,10,0.531111453566941
950,96,31,6,10,1395,4,6,10,0.531111453566941
951,96,31,6,10,887,4,6,10,0.531111453566941
952,96,31,6,10,1973,4,6,10,0.531111453566941
953,96,31,6,10,2417,4,6,10,0.531111453566941
954,96,31,6,10,2081,4,6,10,0.531111453566941
955,96,31,6,10,2213,4,6,10,0.531111453566941
956,96,31,6,10,2917,4,6,10,0.531111453566941
957,96,31,6,10,1011,4,6,10,0.531111453566941
958,96,31,6,10,1617,4,6,10,0.531111453566941
959,96,31,6,10,2401,4,6,10,0.531111453566941
960,96,31,6,10,1219,4,6,10,0.531111453566941
961,96,31,6,10,1337,4,6,10,0.531111453566941
962,96,31,6,10,286,4,6,10,0.531111453566941
963,96,31,6,10,343,4,6,10,0.531111453566941
964,96,31,6,10,1546,4,6,10,0.531111453566941
965,96,31,6,10,711,4,6,10,0.531111453566941
966,96,31,6,10,2163,4,6,10,0.531111453566941
967,96,31,6,10,610,4,6,10,0.531111453566941
968,96,31,6,10,1819,4,6,10,0.531111453566941
969,96,31,6,10,1662,4,6,10,0.531111453566941
970,96,31,6,10,3214,4,6,10,0.531111453566941
971,96,31,6,10,2392,4,6,10,0.531111453566941
972,96,31,6,10,4101,4,6,10,0.531111453566941
973,97,31,5,15,1046,6,5,15,0.21052169087041
974,97,31,5,15,1052,6,5,15,0.21052169087041
975,97,31,5,15,1201,6,5,15,0.21052169087041
976,97,31,5,15,174,6,5,15,0.21052169087041
977,98,31,3,12,2676,9,3,12,0.950068812850891
978,98,31,3,12,2884,9,3,12,0.950068812850891
979,98,31,3,12,2572,9,3,12,0.950068812850891
980,98,31,3,12,2681,9,3,12,0.950068812850891
981,98,31,3,12,606,9,3,12,0.950068812850891
982,98,31,3,12,1103,9,3,12,0.950068812850891
983,98,31,3,12,784,9,3,12,0.950068812850891
984,98,31,3,12,714,9,3,12,0.950068812850891
985,99,31,7,15,1539,9,7,15,0.299056764361313
986,99,31,7,15,1650,9,7,15,0.299056764361313
987,99,31,7,15,593,9,7,15,0.299056764361313
988,100,31,1,8,2647,5,1,8,0.979897888826871
989,100,31,1,8,819,5,1,8,0.979897888826871
990,101,31,1,8,4095,8,1,8,0.979897888826871
991,101,31,1,8,7558,8,1,8,0.979897888826871
992,101,31,1,8,296,8,1,8,0.979897888826871
993,101,31,1,8,1009,8,1,8,0.979897888826871
994,101,31,1,8,1741,8,1,8,0.979897888826871
995,101,31,1,8,3364,8,1,8,0.979897888826871
996,101,31,1,8,2976,8,1,8,0.979897888826871
997,101,31,1,8,2134,8,1,8,0.979897888826871
998,101,31,1,8,3606,8,1,8,0.979897888826871
999,101,31,1,8,2074,8,1,8,0.979897888826871
1000,101,31,1,8,5650,8,1,8,0.979897888826871
1001,101,31,1,8,1179,8,1,8,0.979897888826871
1002,101,31,1,8,3580,8,1,8,0.979897888826871
1003,101,31,1,8,1781,8,1,8,0.979897888826871
1004,101,31,1,8,2113,8,1,8,0.979897888826871
1005,101,31,1,8,2236,8,1,8,0.979897888826871
1006,101,31,1,8,3177,8,1,8,0.979897888826871
1007,101,31,1,8,463,8,1,8,0.979897888826871
1008,101,31,1,8,965,8,1,8,0.979897888826871
1009,101,31,1,8,1165,8,1,8,0.979897888826871
1010,102,31,8,11,3391,1,8,11,0.771659886682157
1011,102,31,8,11,3829,1,8,11,0.771659886682157
1012,102,31,8,11,1949,1,8,11,0.771659886682157
1013,102,31,8,11,1436,1,8,11,0.771659886682157
1014,102,31,8,11,1814,1,8,11,0.771659886682157
1015,102,31,8,11,4079,1,8,11,0.771659886682157
1016,102,31,8,11,6190,1,8,11,0.771659886682157
1017,102,31,8,11,1289,1,8,11,0.771659886682157
1018,102,31,8,11,2961,1,8,11,0.771659886682157
1019,102,31,8,11,767,1,8,11,0.771659886682157
1020,102,31,8,11,529,1,8,11,0.771659886682157
1021,102,31,8,11,1478,1,8,11,0.771659886682157
1022,102,31,8,11,1988,1,8,11,0.771659886682157
1023,102,31,8,11,1553,1,8,11,0.771659886682157
1024,102,31,8,11,750,1,8,11,0.771659886682157
1025,102,31,8,11,1045,1,8,11,0.771659886682157
1026,102,31,8,11,5062,1,8,11,0.771659886682157
1027,102,31,8,11,3363,1,8,11,0.771659886682157
1028,102,31,8,11,1151,1,8,11,0.771659886682157
1029,102,31,8,11,1376,1,8,11,0.771659886682157
1030,102,31,8,11,1233,1,8,11,0.771659886682157
1031,102,31,8,11,2452,1,8,11,0.771659886682157
1032,102,31,8,11,3168,1,8,11,0.771659886682157
1033,102,31,8,11,4463,1,8,11,0.771659886682157
1034,102,31,8,11,2632,1,8,11,0.771659886682157
1035,102,31,8,11,1065,1,8,11,0.771659886682157
1036,102,31,8,11,1826,1,8,11,0.771659886682157
1037,102,31,8,11,1064,1,8,11,0.771659886682157
1038,102,31,8,11,1248,1,8,11,0.771659886682157
1039,102,31,8,11,1601,1,8,11,0.771659886682157
1040,102,31,8,11,3462,1,8,11,0.771659886682157
1041,102,31,8,11,2456,1,8,11,0.771659886682157
1042,102,31,8,11,1168,1,8,11,0.771659886682157
1043,103,31,7,14,1232,6,7,15,0.299056764361313
1044,103,31,7,14,2004,6,7,15,0.299056764361313
1045,104,31,7,15,1253,9,7,15,0.299056764361313
1046,104,31,7,15,1769,9,7,15,0.299056764361313
1047,104,31,7,15,1673,9,7,15,0.299056764361313
